"words@va1985f","@va1985f",40.016,40.354,"длится"
"words@va1985f","@va1985f",40.354,40.511,"он"
"words@va1985f","@va1985f",40.511,40.703,"ну"
"words@va1985f","@va1985f",40.703,40.895,"/"
"words@va1985f","@va1985f",40.895,41.284,"несколько"
"words@va1985f","@va1985f",41.284,41.569,"лет"
"words@va1985f","@va1985f",41.569,41.901,"я"
"words@va1985f","@va1985f",41.901,42.116,"не"
"words@va1985f","@va1985f",42.116,42.476,"считаю"
"words@va1985f","@va1985f",42.476,42.61,"честно"
"words@va1985f","@va1985f",42.61,42.825,"говоря"
"words@va1985f","@va1985f",42.825,42.918,"у"
"words@va1985f","@va1985f",42.918,43.11,"меня"
"words@va1985f","@va1985f",43.11,43.47,"плохо"
"words@va1985f","@va1985f",43.47,43.704,"так"
"words@va1985f","@va1985f",43.704,43.959,"/"
"words@va1985f","@va1985f",43.959,44.029,"в"
"words@va1985f","@va1985f",44.029,44.372,"принципе"
"words@va1985f","@va1985f",44.372,44.517,"с"
"words@va1985f","@va1985f",44.517,45.732,"пространственно-временными"
"words@va1985f","@va1985f",45.732,46.418,"понятиями"
"words@va1985f","@va1985f",46.418,46.709,"/"
"words@va1985f","@va1985f",46.709,47.0,"потому"
"words@va1985f","@va1985f",47.0,47.162,"что"
"words@va1985f","@va1985f",47.162,47.43,"даже"
"words@va1985f","@va1985f",47.43,47.604,"то"
"words@va1985f","@va1985f",47.604,47.761,"что"
"words@va1985f","@va1985f",47.761,47.988,"было"
"words@va1985f","@va1985f",47.988,48.203,"вчера"
"words@va1985f","@va1985f",48.203,48.308,"мне"
"words@va1985f","@va1985f",48.308,48.546,"может"
"words@va1985f","@va1985f",48.546,48.796,"казаться"
"words@va1985f","@va1985f",48.796,48.959,"что"
"words@va1985f","@va1985f",48.959,49.122,"это"
"words@va1985f","@va1985f",49.122,49.325,"было"
"words@va1985f","@va1985f",49.325,49.656,"неделю"
"words@va1985f","@va1985f",49.656,49.848,"назад"
"words@va1985f","@va1985f",49.848,49.93,"/"
"words@va1985f","@va1985f",49.93,50.0,"/"
"words@va1985f","@va1985f",50.741,50.848,"ну"
"words@va1985f","@va1985f",50.848,51.063,"так"
"words@va1985f","@va1985f",51.063,51.313,"вот"
"words@va1985f","@va1985f",51.313,51.511,"ну"
"words@va1985f","@va1985f",51.511,51.72,"наверное"
"words@va1985f","@va1985f",51.72,51.86,"уже"
"words@va1985f","@va1985f",51.86,52.156,"несколько"
"words@va1985f","@va1985f",52.156,52.418,"лет"
"words@va1985f","@va1985f",52.418,52.604,"/"
"words@va1985f","@va1985f",52.604,52.97,"три"
"words@va1985f","@va1985f",52.97,53.226,"три"
"words@va1985f","@va1985f",53.226,53.72,"наверное"
"words@va1985f","@va1985f",53.72,53.813,"/"
"words@va1985f","@va1985f",53.813,54.11,"три"
"words@va1985f","@va1985f",54.11,54.302,"может"
"words@va1985f","@va1985f",54.302,54.476,"быть"
"words@va1985f","@va1985f",54.476,54.941,"четыре"
"words@va1985f","@va1985f",54.941,55.029,"/"
"words@va1985f","@va1985f",55.029,55.101,"/"
"words@va1985f","@va1985f",56.013,56.18,"да"
"words@va1985f","@va1985f",56.18,56.348,"/"
"words@va1985f","@va1985f",56.348,56.494,"и"
"words@va1985f","@va1985f",56.494,56.686,"/"
"words@va1985f","@va1985f",56.686,56.796,"до"
"words@va1985f","@va1985f",56.796,57.191,"этого"
"words@va1985f","@va1985f",57.191,57.61,"я"
"words@va1985f","@va1985f",57.61,58.011,"была"
"words@va1985f","@va1985f",58.011,58.715,"/"
"words@va1985f","@va1985f",58.715,59.005,"эээ"
"words@va1985f","@va1985f",59.005,59.255,"/"
"words@va1985f","@va1985f",59.255,59.784,"преподавателем"
"words@va1985f","@va1985f",59.784,60.796,"фотографии"
"words@va1985f","@va1985f",60.796,61.308,"/"
"words@va1985f","@va1985f",61.308,61.401,"в"
"words@va1985f","@va1985f",61.401,61.773,"фотошколе"
"words@va1985f","@va1985f",61.773,62.401,"/"
"words@va1985f","@va1985f",62.401,63.017,"московской"
"words@va1985f","@va1985f",63.017,63.296,"/"
"words@va1985f","@va1985f",63.296,63.511,"она"
"words@va1985f","@va1985f",63.511,63.709,"была"
"words@va1985f","@va1985f",63.709,64.063,"онлайн"
"words@va1985f","@va1985f",64.063,64.174,"то"
"words@va1985f","@va1985f",64.174,64.325,"есть"
"words@va1985f","@va1985f",64.325,64.517,"по"
"words@va1985f","@va1985f",64.517,64.715,"всему"
"words@va1985f","@va1985f",64.715,64.912,"миру"
"words@va1985f","@va1985f",64.912,65.308,"/"
"words@va1985f","@va1985f",65.308,65.412,"я"
"words@va1985f","@va1985f",65.412,65.755,"жила"
"words@va1985f","@va1985f",65.755,65.86,"в"
"words@va1985f","@va1985f",65.86,66.267,"Петербурге"
"words@va1985f","@va1985f",66.267,66.372,"/"
"words@va1985f","@va1985f",66.372,66.455,"/"
"words@va1985f","@va1985f",67.652,67.819,"будет"
"words@va1985f","@va1985f",67.819,68.075,"сейчас"
"words@va1985f","@va1985f",68.075,68.651,"сбивчивый"
"words@va1985f","@va1985f",68.651,68.924,"рассказ"
"words@va1985f","@va1985f",68.924,69.203,"потому"
"words@va1985f","@va1985f",69.203,69.372,"что"
"words@va1985f","@va1985f",69.372,69.68,"нет"
"words@va1985f","@va1985f",69.68,70.017,"четкой"
"words@va1985f","@va1985f",70.017,70.534,"линии"
"words@va1985f","@va1985f",70.534,70.649,"//"
"words@va1985f","@va1985f",71.524,71.998,"эээ"
"words@va1985f","@va1985f",73.307,73.656,"да"
"words@va1985f","@va1985f",73.656,74.11,"/"
"words@va1985f","@va1985f",74.11,74.482,"эээ"
"words@va1985f","@va1985f",74.482,74.639,"я"
"words@va1985f","@va1985f",74.639,75.014,"хотела"
"words@va1985f","@va1985f",75.014,75.389,"завести"
"words@va1985f","@va1985f",75.389,75.752,"блог"
"words@va1985f","@va1985f",75.752,75.848,"с"
"words@va1985f","@va1985f",75.848,76.744,"рецептами"
"words@va1985f","@va1985f",76.744,76.889,"они"
"words@va1985f","@va1985f",76.889,77.203,"были"
"words@va1985f","@va1985f",77.203,77.825,"популярны"
"words@va1985f","@va1985f",77.825,77.93,"в"
"words@va1985f","@va1985f",77.93,78.011,"то"
"words@va1985f","@va1985f",78.011,78.36,"время"
"words@va1985f","@va1985f",78.36,78.703,"/"
"words@va1985f","@va1985f",78.703,78.941,"ну"
"words@va1985f","@va1985f",78.941,79.069,"как"
"words@va1985f","@va1985f",79.069,79.238,"мне"
"words@va1985f","@va1985f",79.238,80.075,"показалось"
"words@va1985f","@va1985f",80.075,80.569,"ЖЖ"
"words@va1985f","@va1985f",80.569,81.401,"/"
"words@va1985f","@va1985f",81.401,81.808,"красивые"
"words@va1985f","@va1985f",81.808,82.616,"фотографии"
"words@va1985f","@va1985f",82.616,82.709,"/"
"words@va1985f","@va1985f",82.709,82.808,"/"
"words@va1985f","@va1985f",83.058,83.162,"а"
"words@va1985f","@va1985f",83.162,83.366,"я"
"words@va1985f","@va1985f",83.366,83.645,"даже"
"words@va1985f","@va1985f",83.645,84.017,"возможно"
"words@va1985f","@va1985f",84.017,84.151,"у"
"words@va1985f","@va1985f",84.151,84.447,"своих"
"words@va1985f","@va1985f",84.447,84.912,"студентов"
"words@va1985f","@va1985f",84.912,85.052,"из"
"words@va1985f","@va1985f",85.052,85.639,"фотошколы"
"words@va1985f","@va1985f",85.639,85.936,"видела"
"words@va1985f","@va1985f",85.936,86.22,"эти"
"words@va1985f","@va1985f",86.22,86.523,"/"
"words@va1985f","@va1985f",86.523,86.941,"какие-нибудь"
"words@va1985f","@va1985f",86.941,87.127,"там"
"words@va1985f","@va1985f",87.127,87.639,"блюда"
"words@va1985f","@va1985f",87.639,87.976,"красивые"
"words@va1985f","@va1985f",87.976,88.075,"/"
"words@va1985f","@va1985f",88.075,88.156,"/"
"words@va1985f","@va1985f",88.457,88.558,"ну"
"words@va1985f","@va1985f",88.558,88.767,"начала"
"words@va1985f","@va1985f",88.767,88.965,"спрашивать"
"words@va1985f","@va1985f",88.965,89.029,"а"
"words@va1985f","@va1985f",89.029,89.238,"где"
"words@va1985f","@va1985f",89.238,89.372,"вы"
"words@va1985f","@va1985f",89.372,90.052,"публикуете"
"words@va1985f","@va1985f",90.052,90.186,"они"
"words@va1985f","@va1985f",90.186,90.325,"говорят"
"words@va1985f","@va1985f",90.325,90.47,"ну"
"words@va1985f","@va1985f",90.47,90.61,"там"
"words@va1985f","@va1985f",90.61,90.715,"в"
"words@va1985f","@va1985f",90.715,90.918,"ЖЖ"
"words@va1985f","@va1985f",90.918,91.005,"у"
"words@va1985f","@va1985f",91.005,91.186,"нас"
"words@va1985f","@va1985f",91.186,91.372,"блоги"
"words@va1985f","@va1985f",91.372,91.546,"и"
"words@va1985f","@va1985f",91.546,91.837,"так"
"words@va1985f","@va1985f",91.837,91.988,"далее"
"words@va1985f","@va1985f",91.988,92.075,"/"
"words@va1985f","@va1985f",92.075,92.152,"/"
"words@va1985f","@va1985f",93.003,93.116,"я"
"words@va1985f","@va1985f",93.116,93.29,"тоже"
"words@va1985f","@va1985f",93.29,93.604,"захотела"
"words@va1985f","@va1985f",93.604,93.837,"завести"
"words@va1985f","@va1985f",93.837,93.988,"себе"
"words@va1985f","@va1985f",93.988,94.331,"блог"
"words@va1985f","@va1985f",94.331,94.436,"и"
"words@va1985f","@va1985f",94.436,94.645,"даже"
"words@va1985f","@va1985f",94.645,95.279,"завела"
"words@va1985f","@va1985f",95.279,95.569,"он"
"words@va1985f","@va1985f",95.569,95.819,"где-то"
"words@va1985f","@va1985f",95.819,96.116,"есть"
"words@va1985f","@va1985f",96.116,96.284,"без"
"words@va1985f","@va1985f",96.284,97.011,"единого"
"words@va1985f","@va1985f",97.011,97.22,"поста"
"words@va1985f","@va1985f",97.22,97.29,"/"
"words@va1985f","@va1985f",97.29,97.365,"/"
"words@va1985f","@va1985f",98.173,98.273,"но"
"words@va1985f","@va1985f",98.273,98.377,"в"
"words@va1985f","@va1985f",98.377,98.488,"то"
"words@va1985f","@va1985f",98.488,98.61,"же"
"words@va1985f","@va1985f",98.61,99.0,"время"
"words@va1985f","@va1985f",99.0,99.069,"я"
"words@va1985f","@va1985f",99.069,99.639,"начала"
"words@va1985f","@va1985f",99.639,100.255,"выкладывать"
"words@va1985f","@va1985f",100.255,100.36,"в"
"words@va1985f","@va1985f",100.36,100.889,"инстаграм"
"words@va1985f","@va1985f",100.889,101.366,"какие-то"
"words@va1985f","@va1985f",101.366,102.011,"кексики"
"words@va1985f","@va1985f",102.011,102.378,"/"
"words@va1985f","@va1985f",102.378,103.058,"капкейки"
"words@va1985f","@va1985f",103.058,103.156,"/"
"words@va1985f","@va1985f",103.156,103.256,"/"
"words@va1985f","@va1985f",103.551,103.883,"они"
"words@va1985f","@va1985f",103.883,104.337,"самые"
"words@va1985f","@va1985f",104.337,105.087,"фотогеничные"
"words@va1985f","@va1985f",105.087,105.215,"так"
"words@va1985f","@va1985f",105.215,105.3,"что"
"words@va1985f","@va1985f",105.3,105.5,"если"
"words@va1985f","@va1985f",105.5,105.732,"кто-то"
"words@va1985f","@va1985f",105.732,106.011,"хочет"
"words@va1985f","@va1985f",106.011,106.331,"начинать"
"words@va1985f","@va1985f",106.331,106.656,"какой-нибудь"
"words@va1985f","@va1985f",106.656,107.226,"свой"
"words@va1985f","@va1985f",107.226,107.517,"инстаграм"
"words@va1985f","@va1985f",107.517,107.622,"/"
"words@va1985f","@va1985f",107.622,107.713,"/"
"words@va1985f","@va1985f",109.652,109.901,"ке..."
"words@va1985f","@va1985f",109.901,110.517,"капкейки"
"words@va1985f","@va1985f",110.517,110.784,"/"
"words@va1985f","@va1985f",110.784,111.319,"вообще"
"words@va1985f","@va1985f",111.319,111.686,"идеал"
"words@va1985f","@va1985f",111.686,111.895,"/"
"words@va1985f","@va1985f",111.895,112.093,"какими"
"words@va1985f","@va1985f",112.093,112.232,"вы"
"words@va1985f","@va1985f",112.232,112.668,"они"
"words@va1985f","@va1985f",112.668,112.848,"очень"
"words@va1985f","@va1985f",112.848,113.72,"фотогеничные"
"words@va1985f","@va1985f",113.72,114.424,"/"
"words@va1985f","@va1985f",114.424,114.552,"модели"
"words@va1985f","@va1985f",114.552,114.674,"/"
"words@va1985f","@va1985f",114.674,114.756,"/"
"words@va1985f","@va1985f",115.26,115.453,"ну"
"words@va1985f","@va1985f",115.453,115.633,"и"
"words@va1985f","@va1985f",115.633,115.808,"вот"
"words@va1985f","@va1985f",115.808,115.872,"/"
"words@va1985f","@va1985f",115.872,115.982,"я"
"words@va1985f","@va1985f",115.982,116.488,"завела"
"words@va1985f","@va1985f",116.488,117.116,"инстаграм"
"words@va1985f","@va1985f",117.116,117.418,"плюс"
"words@va1985f","@va1985f",117.418,117.511,"к"
"words@va1985f","@va1985f",117.511,118.145,"тому"
"words@va1985f","@va1985f",118.145,118.255,"я"
"words@va1985f","@va1985f",118.255,118.924,"пошла"
"words@va1985f","@va1985f",118.924,119.093,"еще"
"words@va1985f","@va1985f",119.093,120.133,"/"
"words@va1985f","@va1985f",120.133,120.25,"в"
"words@va1985f","@va1985f",120.25,120.459,"одну"
"words@va1985f","@va1985f",120.459,120.976,"известную"
"words@va1985f","@va1985f",120.976,121.494,"школу"
"words@va1985f","@va1985f",121.494,121.808,"худеть"
"words@va1985f","@va1985f",121.808,121.924,"/"
"words@va1985f","@va1985f",121.924,122.011,"/"
"words@va1985f","@va1985f",123.017,123.133,"и"
"words@va1985f","@va1985f",123.133,123.302,"там"
"words@va1985f","@va1985f",123.302,123.633,"нельзя"
"words@va1985f","@va1985f",123.633,124.075,"было"
"words@va1985f","@va1985f",124.075,124.5,"есть"
"words@va1985f","@va1985f",124.5,125.319,"десерты"
"words@va1985f","@va1985f",125.319,125.68,"только"
"words@va1985f","@va1985f",125.68,125.924,"раз"
"words@va1985f","@va1985f",125.924,126.046,"в"
"words@va1985f","@va1985f",126.046,126.598,"неделю"
"words@va1985f","@va1985f",126.598,126.726,"и"
"words@va1985f","@va1985f",126.726,126.91,"на"
"words@va1985f","@va1985f",126.91,127.104,"этой"
"words@va1985f","@va1985f",127.104,127.528,"почве"
"words@va1985f","@va1985f",127.528,127.953,"/"
"words@va1985f","@va1985f",127.953,128.098,"по"
"words@va1985f","@va1985f",128.098,128.72,"воскресеньям"
"words@va1985f","@va1985f",128.72,128.854,"я"
"words@va1985f","@va1985f",128.854,129.604,"начала"
"words@va1985f","@va1985f",129.604,129.912,"ходить"
"words@va1985f","@va1985f",129.912,130.029,"по"
"words@va1985f","@va1985f",130.029,130.494,"городу"
"words@va1985f","@va1985f",130.494,130.877,"выискивать"
"words@va1985f","@va1985f",130.877,131.529,"что-то"
"words@va1985f","@va1985f",131.529,131.755,"ну"
"words@va1985f","@va1985f",131.755,131.959,"нельзя"
"words@va1985f","@va1985f",131.959,132.174,"же"
"words@va1985f","@va1985f",132.174,132.418,"много"
"words@va1985f","@va1985f",132.418,132.72,"съесть"
"words@va1985f","@va1985f",132.72,133.017,"надо"
"words@va1985f","@va1985f",133.017,133.337,"одну"
"words@va1985f","@va1985f",133.337,133.703,"штуку"
"words@va1985f","@va1985f",133.703,134.511,"/"
"words@va1985f","@va1985f",134.511,134.662,"то"
"words@va1985f","@va1985f",134.662,135.232,"одно"
"words@va1985f","@va1985f",135.232,135.395,"что"
"words@va1985f","@va1985f",135.395,135.726,"мне"
"words@va1985f","@va1985f",135.726,135.837,"на..."
"words@va1985f","@va1985f",135.837,135.959,"на"
"words@va1985f","@va1985f",135.959,136.546,"неделю"
"words@va1985f","@va1985f",136.546,137.139,"целую"
"words@va1985f","@va1985f",137.139,137.348,"съесть"
"words@va1985f","@va1985f",137.348,137.808,"какое-нибудь"
"words@va1985f","@va1985f",137.808,138.313,"классное"
"words@va1985f","@va1985f",138.313,138.941,"пирожное"
"words@va1985f","@va1985f",138.941,139.203,"/"
"words@va1985f","@va1985f",139.203,139.319,"и"
"words@va1985f","@va1985f",139.319,139.633,"как-то"
"words@va1985f","@va1985f",139.633,139.802,"вот"
"words@va1985f","@va1985f",139.802,140.0,"этот"
"words@va1985f","@va1985f",140.0,140.25,"блог"
"words@va1985f","@va1985f",140.25,140.54,"который"
"words@va1985f","@va1985f",140.54,140.627,"я"
"words@va1985f","@va1985f",140.627,140.953,"хотела"
"words@va1985f","@va1985f",140.953,141.331,"вести"
"words@va1985f","@va1985f",141.331,141.593,"это"
"words@va1985f","@va1985f",141.593,142.139,"/"
"words@va1985f","@va1985f",142.139,142.994,"похудение"
"words@va1985f","@va1985f",142.994,143.11,"то"
"words@va1985f","@va1985f",143.11,143.273,"что"
"words@va1985f","@va1985f",143.273,143.453,"мне"
"words@va1985f","@va1985f",143.453,143.581,"не"
"words@va1985f","@va1985f",143.581,143.848,"давали"
"words@va1985f","@va1985f",143.848,144.075,"есть"
"words@va1985f","@va1985f",144.075,144.273,"эти"
"words@va1985f","@va1985f",144.273,144.97,"десерты"
"words@va1985f","@va1985f",144.97,145.697,"наложилось"
"words@va1985f","@va1985f",145.697,146.598,"/"
"words@va1985f","@va1985f",146.598,146.703,"и"
"words@va1985f","@va1985f",146.703,146.825,"в"
"words@va1985f","@va1985f",146.825,147.02,"итоге"
"words@va1985f","@va1985f",147.02,147.122,"я"
"words@va1985f","@va1985f",147.122,147.5,"стала"
"words@va1985f","@va1985f",147.5,148.302,"кондитером"
"words@va1985f","@va1985f",148.302,148.598,"сама"
"words@va1985f","@va1985f",148.598,148.708,"//"
"words@va1985f","@va1985f",152.708,152.813,"то"
"words@va1985f","@va1985f",152.813,152.988,"есть"
"words@va1985f","@va1985f",152.988,153.046,"у"
"words@va1985f","@va1985f",153.046,153.267,"меня"
"words@va1985f","@va1985f",153.267,153.632,"не"
"words@va1985f","@va1985f",153.632,153.732,"из"
"words@va1985f","@va1985f",153.732,154.156,"декрета"
"words@va1985f","@va1985f",154.156,154.325,"как"
"words@va1985f","@va1985f",154.325,154.517,"это"
"words@va1985f","@va1985f",154.517,154.947,"часто"
"words@va1985f","@va1985f",154.947,155.366,"бывает"
"words@va1985f","@va1985f",155.366,155.796,"знаешь"
"words@va1985f","@va1985f",155.796,156.145,"уходят"
"words@va1985f","@va1985f",156.145,156.354,"/"
"words@va1985f","@va1985f",156.354,156.701,"рожают"
"words@va1985f","@va1985f",156.701,157.017,"/"
"words@va1985f","@va1985f",157.017,157.587,"дома"
"words@va1985f","@va1985f",157.587,157.819,"думают"
"words@va1985f","@va1985f",157.819,158.017,"чем"
"words@va1985f","@va1985f",158.017,158.482,"заняться"
"words@va1985f","@va1985f",158.482,158.656,"ну"
"words@va1985f","@va1985f",158.656,159.005,"начну"
"words@va1985f","@va1985f",159.005,159.116,"/"
"words@va1985f","@va1985f",159.116,159.208,"/"
"words@va1985f","@va1985f",162.003,162.512,"да"
"words@va1985f","@va1985f",165.004,165.413,"да"
"words@va1985f","@va1985f",170.55,171.186,"важно"
"words@va1985f","@va1985f",171.186,171.296,"то"
"words@va1985f","@va1985f",171.296,171.424,"во"
"words@va1985f","@va1985f",171.424,171.686,"сколько"
"words@va1985f","@va1985f",171.686,171.947,"ты"
"words@va1985f","@va1985f",171.947,172.29,"лег"
"words@va1985f","@va1985f",172.29,172.959,"накануне"
"words@va1985f","@va1985f",172.959,173.395,"потому"
